발주번호,"발주구분(계획, 추가)",원자재코드,거래처코드,발주수량,발주단가,발주예정일자,발주일자,입고예정일자,입고일자,입고수량,회계일자,입고완료여부,발주서전송구분,발주서출력횟수,비고
B20210215-0001,계획,SR11002,2002100,877035,1000,2021-02-15,2021-02-15,2021-02-18,2021-02-21,877035,2021-02-25,Y,Y,1,
B20210215-0002,계획,SR13801,2002200,2787.6,1100,2021-02-15,2021-02-15,2021-02-18,2021-02-21,2787.6,2021-02-25,Y,Y,1,
B20210215-0003,계획,SR15500,2002300,5265,1300,2021-02-15,2021-02-15,2021-02-18,2021-02-21,5265,2021-02-25,Y,Y,1,
B20210215-0004,계획,SR16002,2002400,7445,1000,2021-02-15,2021-02-15,2021-02-18,2021-02-21,7445,2021-02-25,Y,Y,1,
B20210215-0005,계획,SR16003,2002500,1100,1100,2021-02-15,2021-02-15,2021-02-18,2021-02-21,1100,2021-02-25,Y,Y,1,
B20210215-0006,계획,SR16600,2002600,35288.3,1300,2021-02-15,2021-02-15,2021-02-18,2021-02-21,35288.3,2021-02-25,Y,Y,1,
B20210215-0007,계획,SR18520,2002700,625,1000,2021-02-15,2021-02-15,2021-02-18,2021-02-21,625,2021-02-25,Y,Y,1,
B20210215-0008,계획,SR34307,2002800,1100,1000,2021-02-15,2021-02-15,2021-02-18,2021-02-21,1100,2021-02-25,Y,Y,1,
B20210215-0009,계획,SR34311,2002900,1100,1100,2021-02-15,2021-02-15,2021-02-18,2021-02-21,1100,2021-02-25,Y,Y,1,
B20210215-0010,계획,SR34364,2002100,4568,1300,2021-02-15,2021-02-15,2021-02-18,2021-02-21,4568,2021-02-25,Y,Y,1,
B20210215-0011,계획,SR35210,2002200,6205,1000,2021-02-15,2021-02-15,2021-02-18,2021-02-21,6205,2021-02-25,Y,Y,1,
B20210215-0012,계획,SR35211,2002300,1100,1100,2021-02-15,2021-02-15,2021-02-18,2021-02-21,1100,2021-02-25,Y,Y,1,
B20210215-0013,계획,SR35217,2002400,42747.5,1300,2021-02-15,2021-02-15,2021-02-18,2021-02-21,42747.5,2021-02-25,Y,Y,1,
B20210215-0014,계획,SR35218,2002500,188795.7,1000,2021-02-15,2021-02-15,2021-02-18,2021-02-21,188795.7,2021-02-25,Y,Y,1,
B20210215-0015,계획,SR35221,2002600,1100,1000,2021-02-15,2021-02-15,2021-02-18,2021-02-21,1100,2021-02-25,Y,Y,1,
B20210215-0016,계획,SR35224,2002700,134680,1100,2021-02-15,2021-02-15,2021-02-18,2021-02-21,134680,2021-02-25,Y,Y,1,
B20210215-0017,계획,SR35225,2002800,71393.9,1300,2021-02-15,2021-02-15,2021-02-18,2021-02-21,71393.9,2021-02-25,Y,Y,1,
B20210215-0018,계획,SR35228,2002900,27285.2,1000,2021-02-15,2021-02-15,2021-02-18,2021-02-21,27285.2,2021-02-25,Y,Y,1,
B20210215-0019,계획,SR35500,2002100,11839,1100,2021-02-15,2021-02-15,2021-02-18,2021-02-21,11839,2021-02-25,Y,Y,1,
B20210215-0020,계획,SR35556,2002200,6547,1300,2021-02-15,2021-02-15,2021-02-18,2021-02-21,6547,2021-02-25,Y,Y,1,
B20210215-0021,계획,SR35755,2002300,810,1000,2021-02-15,2021-02-15,2021-02-18,2021-02-21,810,2021-02-25,Y,Y,1,
B20210215-0022,계획,SR35758,2002400,8702,1000,2021-02-15,2021-02-15,2021-02-18,2021-02-21,8702,2021-02-25,Y,Y,1,
B20210215-0023,계획,SR35760,2002500,1100,1100,2021-02-15,2021-02-15,2021-02-18,2021-02-21,1100,2021-02-25,Y,Y,1,
B20210215-0024,계획,SR35761,2002600,1100,1300,2021-02-15,2021-02-15,2021-02-18,2021-02-21,1100,2021-02-25,Y,Y,1,
B20210215-0025,계획,SR35765,2002700,1100,1000,2021-02-15,2021-02-15,2021-02-18,2021-02-21,1100,2021-02-25,Y,Y,1,
B20210215-0026,계획,SR35903,2002800,34478,1100,2021-02-15,2021-02-15,2021-02-18,2021-02-21,34478,2021-02-25,Y,Y,1,
B20210215-0027,계획,SR35904,2002900,106516.5,1300,2021-02-15,2021-02-15,2021-02-18,2021-02-21,106516.5,2021-02-25,Y,Y,1,
B20210215-0028,계획,SR35905,2002100,175,1000,2021-02-15,2021-02-15,2021-02-18,2021-02-21,175,2021-02-25,Y,Y,1,
B20210215-0029,계획,SR38117,2002200,414.8,1000,2021-02-15,2021-02-15,2021-02-18,2021-02-21,414.8,2021-02-25,Y,Y,1,
B20210215-0030,계획,SR47093,2002300,1100,1100,2021-02-15,2021-02-15,2021-02-18,2021-02-21,1100,2021-02-25,Y,Y,1,
B20210215-0031,계획,SR68222,2002400,1131.4,1300,2021-02-15,2021-02-15,2021-02-18,2021-02-21,1131.4,2021-02-25,Y,Y,1,
B20210222-0032,계획,SR11002,2002500,826683,1000,2021-02-22,2021-02-22,2021-02-25,2021-02-28,826683,2021-02-25,Y,Y,1,
B20210222-0033,계획,SR13801,2002600,2471.1,1100,2021-02-22,2021-02-22,2021-02-25,2021-02-28,2471.1,2021-02-25,Y,Y,1,
B20210222-0034,계획,SR15500,2002700,7092.5,1300,2021-02-22,2021-02-22,2021-02-25,2021-02-28,7092.5,2021-02-25,Y,Y,1,
B20210222-0035,계획,SR16002,2002800,9370,1000,2021-02-22,2021-02-22,2021-02-25,2021-02-28,9370,2021-02-25,Y,Y,1,
B20210222-0036,계획,SR16003,2002900,1100,1000,2021-02-22,2021-02-22,2021-02-25,2021-02-28,1100,2021-02-25,Y,Y,1,
B20210222-0037,계획,SR16600,2002100,32962.8,1100,2021-02-22,2021-02-22,2021-02-25,2021-02-28,32962.8,2021-02-25,Y,Y,1,
B20210222-0038,계획,SR18520,2002200,775,1300,2021-02-22,2021-02-22,2021-02-25,2021-02-28,775,2021-02-25,Y,Y,1,
B20210222-0039,계획,SR34307,2002300,1000,1000,2021-02-22,2021-02-22,2021-02-25,2021-02-28,1000,2021-02-25,Y,Y,1,
B20210222-0040,계획,SR34311,2002400,1100,1100,2021-02-22,2021-02-22,2021-02-25,2021-02-28,1100,2021-02-25,Y,Y,1,
B20210222-0041,계획,SR34364,2002500,4020,1300,2021-02-22,2021-02-22,2021-02-25,2021-02-28,4020,2021-02-25,Y,Y,1,
B20210222-0042,계획,SR35210,2002600,11429.5,1000,2021-02-22,2021-02-22,2021-02-25,2021-02-28,11429.5,2021-02-25,Y,Y,1,
B20210222-0043,계획,SR35211,2002700,1100,1000,2021-02-22,2021-02-22,2021-02-25,2021-02-28,1100,2021-02-25,Y,Y,1,
B20210222-0044,계획,SR35217,2002800,1623.4,1100,2021-02-22,2021-02-22,2021-02-25,2021-02-28,1623.4,2021-02-25,Y,Y,1,
B20210222-0045,계획,SR35218,2002900,144244.9,1300,2021-02-22,2021-02-22,2021-02-25,2021-02-28,144244.9,2021-02-25,Y,Y,1,
B20210222-0046,계획,SR35221,2002100,1100,1000,2021-02-22,2021-02-22,2021-02-25,2021-02-28,1100,2021-02-25,Y,Y,1,
B20210222-0047,계획,SR35224,2002200,112484.6,1100,2021-02-22,2021-02-22,2021-02-25,2021-02-28,112484.6,2021-02-25,Y,Y,1,
B20210222-0048,계획,SR35225,2002300,73226.4,1300,2021-02-22,2021-02-22,2021-02-25,2021-02-28,73226.4,2021-02-25,Y,Y,1,
B20210222-0049,계획,SR35228,2002400,34922.9,1000,2021-02-22,2021-02-22,2021-02-25,2021-02-28,34922.9,2021-02-25,Y,Y,1,
B20210222-0050,계획,SR35500,2002500,10528.5,1000,2021-02-22,2021-02-22,2021-02-25,2021-02-28,10528.5,2021-02-25,Y,Y,1,
B20210222-0051,계획,SR35556,2002600,7183.8,1100,2021-02-22,2021-02-22,2021-02-25,2021-02-28,7183.8,2021-02-25,Y,Y,1,
B20210222-0052,계획,SR35755,2002700,810,1300,2021-02-22,2021-02-22,2021-02-25,2021-02-28,810,2021-02-25,Y,Y,1,
B20210222-0053,계획,SR35758,2002800,13266.5,1000,2021-02-22,2021-02-22,2021-02-25,2021-02-28,13266.5,2021-02-25,Y,Y,1,
B20210222-0054,계획,SR35760,2002900,15,1100,2021-02-22,2021-02-22,2021-02-25,2021-02-28,15,2021-02-25,Y,Y,1,
B20210222-0055,계획,SR35761,2002100,15,1300,2021-02-22,2021-02-22,2021-02-25,2021-02-28,15,2021-02-25,Y,Y,1,
B20210222-0056,계획,SR35765,2002200,220,1000,2021-02-22,2021-02-22,2021-02-25,2021-02-28,220,2021-02-25,Y,Y,1,
B20210222-0057,계획,SR35903,2002300,33063.5,1000,2021-02-22,2021-02-22,2021-02-25,2021-02-28,33063.5,2021-02-25,Y,Y,1,
B20210222-0058,계획,SR35904,2002400,85173,1100,2021-02-22,2021-02-22,2021-02-25,2021-02-28,85173,2021-02-25,Y,Y,1,
B20210222-0059,계획,SR35905,2002500,77,1300,2021-02-22,2021-02-22,2021-02-25,2021-02-28,77,2021-02-25,Y,Y,1,
B20210222-0060,계획,SR38117,2002600,435.2,1000,2021-02-22,2021-02-22,2021-02-25,2021-02-28,435.2,2021-02-25,Y,Y,1,
B20210222-0061,계획,SR47093,2002700,1100,1100,2021-02-22,2021-02-22,2021-02-25,2021-02-28,1100,2021-02-25,Y,Y,1,
B20210222-0062,계획,SR68222,2002800,1012.4,1300,2021-02-22,2021-02-22,2021-02-25,2021-02-28,1012.4,2021-02-25,Y,Y,1,
B20210302-0001,계획,SR11002,2002900,959718.6,1000,2021-03-02,2021-03-02,2021-03-05,2021-03-08,959718.6,2021-03-25,Y,Y,1,
B20210302-0002,계획,SR13801,2002100,2820.5,1000,2021-03-02,2021-03-02,2021-03-05,2021-03-08,2820.5,2021-03-25,Y,Y,1,
B20210302-0003,계획,SR15500,2002200,28948.6,1100,2021-03-02,2021-03-02,2021-03-05,2021-03-08,28948.6,2021-03-25,Y,Y,1,
B20210302-0004,계획,SR16002,2002300,13580,1300,2021-03-02,2021-03-02,2021-03-05,2021-03-08,13580,2021-03-25,Y,Y,1,
B20210302-0005,계획,SR16003,2002400,1100,1000,2021-03-02,2021-03-02,2021-03-05,2021-03-08,1100,2021-03-25,Y,Y,1,
B20210302-0006,계획,SR16600,2002500,41140.9,1100,2021-03-02,2021-03-02,2021-03-05,2021-03-08,41140.9,2021-03-25,Y,Y,1,
B20210302-0007,계획,SR18520,2002600,975,1300,2021-03-02,2021-03-02,2021-03-05,2021-03-08,975,2021-03-25,Y,Y,1,
B20210302-0008,계획,SR34307,2002700,1100,1000,2021-03-02,2021-03-02,2021-03-05,2021-03-08,1100,2021-03-25,Y,Y,1,
B20210302-0009,계획,SR34311,2002800,780,1000,2021-03-02,2021-03-02,2021-03-05,2021-03-08,780,2021-03-25,Y,Y,1,
B20210302-0010,계획,SR34364,2002900,3582,1100,2021-03-02,2021-03-02,2021-03-05,2021-03-08,3582,2021-03-25,Y,Y,1,
B20210302-0011,계획,SR35210,2002100,21235,1300,2021-03-02,2021-03-02,2021-03-05,2021-03-08,21235,2021-03-25,Y,Y,1,
B20210302-0012,계획,SR35211,2002200,1100,1000,2021-03-02,2021-03-02,2021-03-05,2021-03-08,1100,2021-03-25,Y,Y,1,
B20210302-0013,계획,SR35217,2002300,4477,1100,2021-03-02,2021-03-02,2021-03-05,2021-03-08,4477,2021-03-25,Y,Y,1,
B20210302-0014,계획,SR35218,2002400,178890.8,1300,2021-03-02,2021-03-02,2021-03-05,2021-03-08,178890.8,2021-03-25,Y,Y,1,
B20210302-0015,계획,SR35221,2002500,1100,1000,2021-03-02,2021-03-02,2021-03-05,2021-03-08,1100,2021-03-25,Y,Y,1,
B20210302-0016,계획,SR35224,2002600,138898.4,1000,2021-03-02,2021-03-02,2021-03-05,2021-03-08,138898.4,2021-03-25,Y,Y,1,
B20210302-0017,계획,SR35225,2002700,76689.3,1100,2021-03-02,2021-03-02,2021-03-05,2021-03-08,76689.3,2021-03-25,Y,Y,1,
B20210302-0018,계획,SR35228,2002800,31947.8,1300,2021-03-02,2021-03-02,2021-03-05,2021-03-08,31947.8,2021-03-25,Y,Y,1,
B20210302-0019,계획,SR35500,2002900,5106.5,1000,2021-03-02,2021-03-02,2021-03-05,2021-03-08,5106.5,2021-03-25,Y,Y,1,
B20210302-0020,계획,SR35556,2002100,5958,1100,2021-03-02,2021-03-02,2021-03-05,2021-03-08,5958,2021-03-25,Y,Y,1,
B20210302-0021,계획,SR35755,2002200,810,1300,2021-03-02,2021-03-02,2021-03-05,2021-03-08,810,2021-03-25,Y,Y,1,
B20210302-0022,계획,SR35758,2002300,14064,1000,2021-03-02,2021-03-02,2021-03-05,2021-03-08,14064,2021-03-25,Y,Y,1,
B20210302-0023,계획,SR35760,2002400,27,1000,2021-03-02,2021-03-02,2021-03-05,2021-03-08,27,2021-03-25,Y,Y,1,
B20210302-0024,계획,SR35761,2002500,27,1100,2021-03-02,2021-03-02,2021-03-05,2021-03-08,27,2021-03-25,Y,Y,1,
B20210302-0025,계획,SR35765,2002600,396,1300,2021-03-02,2021-03-02,2021-03-05,2021-03-08,396,2021-03-25,Y,Y,1,
B20210302-0026,계획,SR35903,2002700,40983,1000,2021-03-02,2021-03-02,2021-03-05,2021-03-08,40983,2021-03-25,Y,Y,1,
B20210302-0027,계획,SR35904,2002800,110107,1100,2021-03-02,2021-03-02,2021-03-05,2021-03-08,110107,2021-03-25,Y,Y,1,
B20210302-0028,계획,SR35905,2002900,152.7,1300,2021-03-02,2021-03-02,2021-03-05,2021-03-08,152.7,2021-03-25,Y,Y,1,
B20210302-0029,계획,SR38117,2002100,470.1,1000,2021-03-02,2021-03-02,2021-03-05,2021-03-08,470.1,2021-03-25,Y,Y,1,
B20210302-0030,계획,SR47093,2002200,1100,1000,2021-03-02,2021-03-02,2021-03-05,2021-03-08,1100,2021-03-25,Y,Y,1,
B20210302-0031,계획,SR68222,2002300,1214.8,1100,2021-03-02,2021-03-02,2021-03-05,2021-03-08,1214.8,2021-03-25,Y,Y,1,
B20210308-0001,계획,SR11002,2002400,885301.94,1300,2021-03-08,2021-03-08,2021-03-11,2021-03-14,885301.94,2021-03-25,Y,Y,1,
B20210308-0002,계획,SR13801,2002500,3889.5,1000,2021-03-08,2021-03-08,2021-03-11,2021-03-14,3889.5,2021-03-25,Y,Y,1,
B20210308-0003,계획,SR15500,2002600,5080,1100,2021-03-08,2021-03-08,2021-03-11,2021-03-14,5080,2021-03-25,Y,Y,1,
B20210308-0004,계획,SR16002,2002700,15260,1300,2021-03-08,2021-03-08,2021-03-11,2021-03-14,15260,2021-03-25,Y,Y,1,
B20210308-0005,계획,SR16003,2002800,1100,1000,2021-03-08,2021-03-08,2021-03-11,2021-03-14,1100,2021-03-25,Y,Y,1,
B20210308-0006,계획,SR16600,2002900,34161.6,1000,2021-03-08,2021-03-08,2021-03-11,2021-03-14,34161.6,2021-03-25,Y,Y,1,
B20210308-0007,계획,SR18520,2002100,725,1100,2021-03-08,2021-03-08,2021-03-11,2021-03-14,725,2021-03-25,Y,Y,1,
B20210308-0008,계획,SR34307,2002200,1100,1300,2021-03-08,2021-03-08,2021-03-11,2021-03-14,1100,2021-03-25,Y,Y,1,
B20210308-0009,계획,SR34311,2002300,1100,1000,2021-03-08,2021-03-08,2021-03-11,2021-03-14,1100,2021-03-25,Y,Y,1,
B20210308-0010,계획,SR34364,2002400,1437.2,1100,2021-03-08,2021-03-08,2021-03-11,2021-03-14,1437.2,2021-03-25,Y,Y,1,
B20210308-0011,계획,SR35210,2002500,7321,1300,2021-03-08,2021-03-08,2021-03-11,2021-03-14,7321,2021-03-25,Y,Y,1,
B20210308-0012,계획,SR35211,2002600,1200,1000,2021-03-08,2021-03-08,2021-03-11,2021-03-14,1200,2021-03-25,Y,Y,1,
B20210308-0013,계획,SR35217,2002700,2125.5,1000,2021-03-08,2021-03-08,2021-03-11,2021-03-14,2125.5,2021-03-25,Y,Y,1,
B20210308-0014,계획,SR35218,2002800,137493.5,1100,2021-03-08,2021-03-08,2021-03-11,2021-03-14,137493.5,2021-03-25,Y,Y,1,
B20210308-0015,계획,SR35221,2002900,981,1300,2021-03-08,2021-03-08,2021-03-11,2021-03-14,981,2021-03-25,Y,Y,1,
B20210308-0016,계획,SR35224,2002100,122126.7,1000,2021-03-08,2021-03-08,2021-03-11,2021-03-14,122126.7,2021-03-25,Y,Y,1,
B20210308-0017,계획,SR35225,2002200,69251,1100,2021-03-08,2021-03-08,2021-03-11,2021-03-14,69251,2021-03-25,Y,Y,1,
B20210308-0018,계획,SR35228,2002300,33796.4,1300,2021-03-08,2021-03-08,2021-03-11,2021-03-14,33796.4,2021-03-25,Y,Y,1,
B20210308-0019,계획,SR35500,2002400,9520,1000,2021-03-08,2021-03-08,2021-03-11,2021-03-14,9520,2021-03-25,Y,Y,1,
B20210308-0020,계획,SR35556,2002500,6328,1000,2021-03-08,2021-03-08,2021-03-11,2021-03-14,6328,2021-03-25,Y,Y,1,
B20210308-0021,계획,SR35755,2002600,810,1100,2021-03-08,2021-03-08,2021-03-11,2021-03-14,810,2021-03-25,Y,Y,1,
B20210308-0022,계획,SR35758,2002700,13004.5,1300,2021-03-08,2021-03-08,2021-03-11,2021-03-14,13004.5,2021-03-25,Y,Y,1,
B20210308-0023,계획,SR35760,2002800,1100,1000,2021-03-08,2021-03-08,2021-03-11,2021-03-14,1100,2021-03-25,Y,Y,1,
B20210308-0024,계획,SR35761,2002900,1100,1100,2021-03-08,2021-03-08,2021-03-11,2021-03-14,1100,2021-03-25,Y,Y,1,
B20210308-0025,계획,SR35765,2002100,1100,1300,2021-03-08,2021-03-08,2021-03-11,2021-03-14,1100,2021-03-25,Y,Y,1,
B20210308-0026,계획,SR35903,2002200,34626,1000,2021-03-08,2021-03-08,2021-03-11,2021-03-14,34626,2021-03-25,Y,Y,1,
B20210308-0027,계획,SR35904,2002300,97451,1000,2021-03-08,2021-03-08,2021-03-11,2021-03-14,97451,2021-03-25,Y,Y,1,
B20210308-0028,계획,SR35905,2002400,143,1100,2021-03-08,2021-03-08,2021-03-11,2021-03-14,143,2021-03-25,Y,Y,1,
B20210308-0029,계획,SR38117,2002500,423.06,1300,2021-03-08,2021-03-08,2021-03-11,2021-03-14,423.06,2021-03-25,Y,Y,1,
B20210308-0030,계획,SR47093,2002600,1100,1000,2021-03-08,2021-03-08,2021-03-11,2021-03-14,1100,2021-03-25,Y,Y,1,
B20210308-0031,계획,SR68222,2002700,1154.1,1100,2021-03-08,2021-03-08,2021-03-11,2021-03-14,1154.1,2021-03-25,Y,Y,1,
B20210315-0001,계획,SR11002,2002800,1192503.15,1300,2021-03-15,2021-03-15,2021-03-18,2021-03-21,1192503.15,2021-03-25,Y,Y,1,
B20210315-0002,계획,SR13801,2002900,2998.23,1000,2021-03-15,2021-03-15,2021-03-18,2021-03-21,2998.23,2021-03-25,Y,Y,1,
B20210315-0003,계획,SR15500,2002100,6170,1000,2021-03-15,2021-03-15,2021-03-18,2021-03-21,6170,2021-03-25,Y,Y,1,
B20210315-0004,계획,SR16002,2002200,20669,1100,2021-03-15,2021-03-15,2021-03-18,2021-03-21,20669,2021-03-25,Y,Y,1,
B20210315-0005,계획,SR16003,2002300,80.1,1300,2021-03-15,2021-03-15,2021-03-18,2021-03-21,80.1,2021-03-25,Y,Y,1,
B20210315-0006,계획,SR16600,2002400,48000.08,1000,2021-03-15,2021-03-15,2021-03-18,2021-03-21,48000.08,2021-03-25,Y,Y,1,
B20210315-0007,계획,SR18520,2002500,350,1100,2021-03-15,2021-03-15,2021-03-18,2021-03-21,350,2021-03-25,Y,Y,1,
B20210315-0008,계획,SR34307,2002600,1100,1300,2021-03-15,2021-03-15,2021-03-18,2021-03-21,1100,2021-03-25,Y,Y,1,
B20210315-0009,계획,SR34311,2002700,725,1000,2021-03-15,2021-03-15,2021-03-18,2021-03-21,725,2021-03-25,Y,Y,1,
B20210315-0010,계획,SR34364,2002800,2911,1000,2021-03-15,2021-03-15,2021-03-18,2021-03-21,2911,2021-03-25,Y,Y,1,
B20210315-0011,계획,SR35210,2002900,2695,1100,2021-03-15,2021-03-15,2021-03-18,2021-03-21,2695,2021-03-25,Y,Y,1,
B20210315-0012,계획,SR35211,2002100,1100,1300,2021-03-15,2021-03-15,2021-03-18,2021-03-21,1100,2021-03-25,Y,Y,1,
B20210315-0013,계획,SR35217,2002200,3072.8,1000,2021-03-15,2021-03-15,2021-03-18,2021-03-21,3072.8,2021-03-25,Y,Y,1,
B20210315-0014,계획,SR35218,2002300,171315.3,1100,2021-03-15,2021-03-15,2021-03-18,2021-03-21,171315.3,2021-03-25,Y,Y,1,
B20210315-0015,계획,SR35221,2002400,493,1300,2021-03-15,2021-03-15,2021-03-18,2021-03-21,493,2021-03-25,Y,Y,1,
B20210315-0016,계획,SR35224,2002500,184896,1000,2021-03-15,2021-03-15,2021-03-18,2021-03-21,184896,2021-03-25,Y,Y,1,
B20210315-0017,계획,SR35225,2002600,87892.1,1000,2021-03-15,2021-03-15,2021-03-18,2021-03-21,87892.1,2021-03-25,Y,Y,1,
B20210315-0018,계획,SR35228,2002700,65328.9,1100,2021-03-15,2021-03-15,2021-03-18,2021-03-21,65328.9,2021-03-25,Y,Y,1,
B20210315-0019,계획,SR35500,2002800,13700.5,1300,2021-03-15,2021-03-15,2021-03-18,2021-03-21,13700.5,2021-03-25,Y,Y,1,
B20210315-0020,계획,SR35556,2002900,10463,1000,2021-03-15,2021-03-15,2021-03-18,2021-03-21,10463,2021-03-25,Y,Y,1,
B20210315-0021,계획,SR35755,2002100,810,1100,2021-03-15,2021-03-15,2021-03-18,2021-03-21,810,2021-03-25,Y,Y,1,
B20210315-0022,계획,SR35758,2002200,13809,1300,2021-03-15,2021-03-15,2021-03-18,2021-03-21,13809,2021-03-25,Y,Y,1,
B20210315-0023,계획,SR35760,2002300,24,1000,2021-03-15,2021-03-15,2021-03-18,2021-03-21,24,2021-03-25,Y,Y,1,
B20210315-0024,계획,SR35761,2002400,24,1000,2021-03-15,2021-03-15,2021-03-18,2021-03-21,24,2021-03-25,Y,Y,1,
B20210315-0025,계획,SR35765,2002500,352,1100,2021-03-15,2021-03-15,2021-03-18,2021-03-21,352,2021-03-25,Y,Y,1,
B20210315-0026,계획,SR35903,2002600,47602.45,1300,2021-03-15,2021-03-15,2021-03-18,2021-03-21,47602.45,2021-03-25,Y,Y,1,
B20210315-0027,계획,SR35904,2002700,130900.75,1000,2021-03-15,2021-03-15,2021-03-18,2021-03-21,130900.75,2021-03-25,Y,Y,1,
B20210315-0028,계획,SR35905,2002800,215.2,1100,2021-03-15,2021-03-15,2021-03-18,2021-03-21,215.2,2021-03-25,Y,Y,1,
B20210315-0029,계획,SR38117,2002900,546.5,1300,2021-03-15,2021-03-15,2021-03-18,2021-03-21,546.5,2021-03-25,Y,Y,1,
B20210315-0030,계획,SR47093,2002100,1100,1000,2021-03-15,2021-03-15,2021-03-18,2021-03-21,1100,2021-03-25,Y,Y,1,
